contract_code,expiry_date,trading_date,trading_day_relative,M1M2_daily,M1M2_close,c1_contract,c1_volume,c2_volume,low_c1_volume,price_source,covid_negative_price
CLN22,2022-06-21,2022-06-07,-14,2.32834838761329,2.33251194375,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-08,-13,2.28505325045317,2.20714938125,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-09,-12,2.31163148821752,2.34367215,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-10,-11,2.52944097432024,2.57802245625,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-11,-10,2.90333333333335,,,,,FALSE,regime_labels_daily,FALSE
CLN22,2022-06-21,2022-06-12,-9,2.90333333333335,,,,,FALSE,regime_labels_daily,FALSE
CLN22,2022-06-21,2022-06-13,-8,2.57257973655589,2.59891941875,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-14,-7,2.70891694410876,2.7747270625,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-15,-6,2.66688092114804,2.63924730625,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-16,-5,1.95940197311178,2.03364136875,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-17,-4,2.29590434320242,2.0587628,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-18,-3,2.73999999999998,,,,,FALSE,regime_labels_daily,FALSE
CLN22,2022-06-21,2022-06-19,-2,2.73999999999998,,,,,FALSE,regime_labels_daily,FALSE
CLN22,2022-06-21,2022-06-20,-1,1.58344245468278,1.54141394375,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-21,0,1.38014405589124,1.37156244375,CLN2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-22,1,2.03072692646526,2.02029320625,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-23,2,2.32034495045317,2.419077275,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-24,3,2.90388490241692,3.074631875,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-25,4,3.035,,,,,FALSE,regime_labels_daily,FALSE
CLN22,2022-06-21,2022-06-26,5,3.035,,,,,FALSE,regime_labels_daily,FALSE
CLN22,2022-06-21,2022-06-27,6,3.12407061661631,3.154854775,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-28,7,3.05315065438067,2.877331425,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-29,8,2.91138511057402,2.86412331875,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-06-30,9,2.6947955386707,2.4672010875,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLN22,2022-06-21,2022-07-01,10,2.79173926072508,2.8323664625,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-05,-15,3.04042838205438,2.99708113125,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-06,-14,2.91972555456193,2.992052534375,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-07,-13,3.67305161969789,3.7816156075,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-08,-12,3.21343050936556,3.265247266875,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-09,-11,3.23999999999998,,,,,FALSE,regime_labels_daily,FALSE
CLQ22,2022-07-20,2022-07-10,-10,3.23999999999998,,,,,FALSE,regime_labels_daily,FALSE
CLQ22,2022-07-20,2022-07-11,-9,3.04614140734139,3.039455245625,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-12,-8,2.7967908073716,2.79524903,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-13,-7,2.52540791350453,2.56344847125,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-14,-6,2.4566939870997,2.441109963125,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-15,-5,2.96949758703928,3.00972018875,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-16,-4,3.01000000000001,,,,,FALSE,regime_labels_daily,FALSE
CLQ22,2022-07-20,2022-07-17,-3,3.01000000000001,,,,,FALSE,regime_labels_daily,FALSE
CLQ22,2022-07-20,2022-07-18,-2,2.89553754912387,2.848288904375,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-19,-1,3.23067729716012,3.301853939375,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-20,0,3.57458924253776,3.766269344375,CLQ2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-21,1,2.72556087489426,2.700783211875,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-22,2,2.48220538564955,2.416635159375,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-23,3,2.27,,,,,FALSE,regime_labels_daily,FALSE
CLQ22,2022-07-20,2022-07-24,4,2.27,,,,,FALSE,regime_labels_daily,FALSE
CLQ22,2022-07-20,2022-07-25,5,2.35497580277946,2.358030149375,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-26,6,2.3657982702719,2.317196196875,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-27,7,2.05365038725076,1.95556727,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-28,8,1.98546860749245,1.89915029,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-29,9,1.89998285516616,2.034609041875,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLQ22,2022-07-20,2022-07-30,10,2.02499999999999,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-07,-15,0.831666666666663,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-08,-14,0.878897669516616,0.842918656250001,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-09,-13,0.819170342386707,0.863680376249998,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-10,-12,0.78660724836858,0.653123783124998,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-11,-11,0.717601550120846,0.717044151875,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-12,-10,0.733366329758309,0.646062706875,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-13,-9,0.685000000000002,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-14,-8,0.685000000000002,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-15,-7,0.568754985166164,0.566150265625002,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-16,-6,0.570375413957704,0.588176979999999,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-17,-5,0.411359785558913,0.472456688125002,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-18,-4,0.410964694894259,0.425569374374998,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-19,-3,0.40904859613293,0.406856298124999,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-20,-2,1.185,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-21,-1,1.185,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-22,0,0.321031889546827,0.295733063125001,CLU2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-23,1,0.471578292386708,0.537299764375001,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-24,2,0.497045458217523,0.484837986874999,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-25,3,0.434395918429003,0.390409195000002,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-26,4,0.389664117703928,0.44694803375,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-27,5,0.760000000000005,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-28,6,0.760000000000005,,,,,FALSE,regime_labels_daily,FALSE
CLU22,2022-08-22,2022-08-29,7,0.667383249123867,0.817423900000001,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-30,8,0.638010449214501,0.529796489999998,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-08-31,9,0.388451814048338,0.381555491249999,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLU22,2022-08-22,2022-09-01,10,0.447755781873112,0.464862553749999,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-05,-15,0.397343459969788,0.400109993124999,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-06,-14,0.323921464622357,0.375933238750002,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-07,-13,0.379235261903324,0.297389471249999,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-08,-12,0.373643871903324,0.4974684875,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-09,-11,0.516812214048338,0.555059543125,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-10,-10,0.370000000000005,,,,,FALSE,regime_labels_daily,FALSE
CLV22,2022-09-20,2022-09-11,-9,0.370000000000005,,,,,FALSE,regime_labels_daily,FALSE
CLV22,2022-09-20,2022-09-12,-8,0.426796014712991,0.455256014999995,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-13,-7,0.406071628247734,0.428316673749998,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-14,-6,0.454372904380664,0.459928884374996,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-15,-5,0.43222138081571,0.46211086375,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-16,-4,0.416374780151058,0.444601664999999,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-17,-3,0.325000000000003,,,,,FALSE,regime_labels_daily,FALSE
CLV22,2022-09-20,2022-09-18,-2,0.325000000000003,,,,,FALSE,regime_labels_daily,FALSE
CLV22,2022-09-20,2022-09-19,-1,0.357482131570997,0.352159880625,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-20,0,0.369288703413897,0.369380501875002,CLV2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-21,1,0.611002171087613,0.571597310624998,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-22,2,0.497319094622356,0.498881718750001,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-23,3,0.420938620120846,0.435814876250001,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-24,4,0.825000000000003,,,,,FALSE,regime_labels_daily,FALSE
CLV22,2022-09-20,2022-09-25,5,0.825000000000003,,,,,FALSE,regime_labels_daily,FALSE
CLV22,2022-09-20,2022-09-26,6,0.514830279577039,0.542685394375002,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-27,7,0.551571216767371,0.574491758124998,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-28,8,0.75256914123867,0.810377953749998,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-29,9,0.906354889667673,0.871673507500001,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLV22,2022-09-20,2022-09-30,10,0.839585706132931,0.814242700000004,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-05,-15,0.974109535891239,0.921048453125,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-06,-14,0.927499265981873,0.960108641250002,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-07,-13,0.897964359546828,0.94950298375,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-08,-12,1.45999999999999,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-09,-11,1.45999999999999,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-10,-10,1.25156456758308,1.279214369375,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-11,-9,1.22376920006042,1.316490105625,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-12,-8,1.38048422371601,1.391078535,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-13,-7,1.20022208996979,1.18895465625,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-14,-6,1.13831198960725,1.058943700625,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-15,-5,1.07076923076923,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-16,-4,1.07076923076923,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-17,-3,0.900908610422961,0.934436925000003,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-18,-2,0.937091944531722,0.819441767499999,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-19,-1,0.850365914531722,0.847331249999999,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-20,0,1.19942167338369,1.358694028125,CLX2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-21,1,1.19556433181269,1.11982807875,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-22,2,1.155,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-23,3,1.155,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-24,4,1.06673193948641,1.095862400625,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-25,5,0.975752613534743,1.027319675625,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-26,6,1.07088204057402,1.1323166,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-27,7,1.2817754973716,1.277051619375,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-28,8,1.20689264383686,1.24484288375,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLX22,2022-10-20,2022-10-29,9,1.25,,,,,FALSE,regime_labels_daily,FALSE
CLX22,2022-10-20,2022-10-30,10,1.25,,,,,FALSE,regime_labels_daily,FALSE
CLZ22,2022-11-18,2022-11-01,-15,1.11803855601208,1.14353065125,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-02,-14,1.1447837907855,1.158348984375,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-03,-13,1.10582388876133,1.055693435625,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-04,-12,1.06366421208459,1.088973045625,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-05,-11,1.18444444444444,,,,,FALSE,regime_labels_daily,FALSE
CLZ22,2022-11-18,2022-11-07,-10,1.13420891719033,1.1749817925,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-08,-9,1.02347175232628,1.026175240625,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-09,-8,0.909278923323263,0.933149671250002,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-10,-7,0.83108883102719,0.809421528750002,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-11,-6,0.849108545075529,0.814948863749998,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-12,-5,0.789999999999992,,,,,FALSE,regime_labels_daily,FALSE
CLZ22,2022-11-18,2022-11-14,-4,0.767152839577039,0.757292743125003,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-15,-3,0.531425531057402,0.495828836249999,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-16,-2,0.612915069395771,0.5837509275,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-17,-1,0.522667868277945,0.469921623124997,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-18,0,0.0201253527794564,-0.316708916250001,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-19,1,-2.73349593495935,,,,,FALSE,regime_labels_daily,FALSE
CLZ22,2022-11-18,2022-11-21,2,-0.168231701691843,-0.220351706875,CLZ2,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-22,3,0.198944333987915,0.202143122500002,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-23,4,0.110912391601208,0.00996014937499901,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-24,5,-0.134354949214501,-0.112515418749998,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-25,6,-0.028400807009063,-0.0895218812499996,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-28,7,-0.166053839123867,-0.167563683125,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-29,8,-0.0690498141993963,-0.0929606368749996,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-11-30,9,-0.0575572277643506,-0.0358360937500004,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLZ22,2022-11-18,2022-12-01,10,-0.062677326253777,0.00103779750000044,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-01,-15,-0.062677326253777,0.00103779750000044,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-02,-14,0.0754914019033231,0.0161341006249991,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-03,-13,-0.225000000000009,,,,,FALSE,regime_labels_daily,FALSE
CLF23,2022-12-19,2022-12-05,-12,-0.04206042,-0.0476810612500023,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-06,-11,-0.176937857492447,-0.177884289374999,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-07,-10,-0.209915545045317,-0.214334130625002,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-08,-9,-0.117790690785499,0.0326723243749987,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-09,-8,-0.0933812871601207,-0.116401288749999,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-10,-7,-0.085000000000008,,,,,FALSE,regime_labels_daily,FALSE
CLF23,2022-12-19,2022-12-12,-6,-0.210078735377644,-0.123749642499999,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-13,-5,-0.10302583347432,-0.0577244806249979,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-14,-4,-0.0411006532930511,-0.0355281918749988,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-15,-3,-0.0754671512990941,-0.0701291900000003,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-16,-2,-0.0472805768882176,-0.0792691974999995,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-17,-1,-0.320000000000007,,,,,FALSE,regime_labels_daily,FALSE
CLF23,2022-12-19,2022-12-19,0,-0.198259905226586,-0.175740562500001,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-20,1,-0.218006326102719,-0.183104261250001,CLF3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-21,2,0.00447575302114767,0.0231285356249993,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-22,3,0.0979024636253778,0.076416561874999,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-23,4,0.124693615135952,0.106994643124999,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-24,5,-0.142499999999998,,,,,FALSE,regime_labels_daily,FALSE
CLF23,2022-12-19,2022-12-26,6,-0.142499999999998,,,,,FALSE,regime_labels_daily,FALSE
CLF23,2022-12-19,2022-12-27,7,-0.0707782029003023,-0.0619434993749986,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-28,8,-0.125987949456193,-0.11694586125,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-29,9,-0.132639695347431,-0.123139475625003,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLF23,2022-12-19,2022-12-30,10,-0.130144760966767,-0.1356989825,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-03,-15,-0.162456326223565,-0.22046658125,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-04,-14,-0.244552692205438,-0.25752302375,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-05,-13,-0.251031371389727,-0.273933,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-06,-12,-0.258949578700906,-0.257175223124999,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-07,-11,-0.281999999999982,,,,,FALSE,regime_labels_daily,FALSE
CLG23,2023-01-20,2023-01-09,-10,-0.238724607190333,-0.255876931874999,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-10,-9,-0.279981469516616,-0.270487533125,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-11,-8,-0.246119078096677,-0.227626928124998,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-12,-7,-0.22939069347432,-0.232172246875,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-13,-6,-0.259629501329305,-0.253437451250002,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-14,-5,-0.216818181818184,,,,,FALSE,regime_labels_daily,FALSE
CLG23,2023-01-20,2023-01-16,-4,-0.251105737673716,-0.25604717625,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-17,-3,-0.273170172930513,-0.28602099,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-18,-2,-0.27712533652568,-0.278642843125002,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-19,-1,-0.324887044350453,-0.325293316874999,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-20,0,-0.255555403141994,-0.25508308125,CLG3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-21,1,-0.174545454545438,,,,,FALSE,regime_labels_daily,FALSE
CLG23,2023-01-20,2023-01-23,2,-0.250297093776435,-0.272630184375001,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-24,3,-0.305897508610271,-0.30070907,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-25,4,-0.307850911299094,-0.297785405625,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-26,5,-0.25725389163142,-0.234564294375002,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-27,6,-0.228650325075529,-0.22726359125,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-28,7,-0.269999999999982,,,,,FALSE,regime_labels_daily,FALSE
CLG23,2023-01-20,2023-01-30,8,-0.285807433353474,-0.276218297500003,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-01-31,9,-0.299975159154079,-0.293090874375,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLG23,2023-01-20,2023-02-01,10,-0.288967584984894,-0.282655505625,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-03,-15,-0.321573535045317,-0.31308612,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-04,-14,-0.320000000000007,,,,,FALSE,regime_labels_daily,FALSE
CLH23,2023-02-21,2023-02-06,-13,-0.368719860392749,-0.367704204375003,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-07,-12,-0.335904419335347,-0.334586343125,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-08,-11,-0.224810645226586,-0.211170210624999,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-09,-10,-0.212811754924471,-0.234739713125001,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-10,-9,-0.194404951178248,-0.215143420000002,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-11,-8,-0.195000000000007,,,,,FALSE,regime_labels_daily,FALSE
CLH23,2023-02-21,2023-02-13,-7,-0.227901013685801,-0.224956290000004,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-14,-6,-0.227696903564955,-0.244889361249999,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-15,-5,-0.220362564108761,-0.214496090000001,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-16,-4,-0.232629961178248,-0.242011276875003,CLH3,331,,FALSE,CL_data_TWAP,FALSE
CLH23,2023-02-21,2023-02-17,-3,-0.245689176918429,-0.234957447499998,CLH3,331,,FALSE,CL_data_TWAP,FALSE
